Population,DatasetRole,Gender,FeatureRoute,Feature,Block,Availability,Universe,Rows,NonMissing,MissingRate,UniqueNonMissing
stage2_matchups,,M,seed_free_fallback,diff__detailed__all__stealpct_median,detailed_efficiency,common,rich,64152,64152,0.0,63943
stage2_matchups,,M,seed_free_fallback,diff__detailed__all__tov_pct_ros,detailed_efficiency,common,rich,64152,64152,0.0,64123
stage2_matchups,,M,seed_free_fallback,diff__detailed__all__tovpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64122
stage2_matchups,,M,seed_free_fallback,diff__detailed__all__tovpct_median,detailed_efficiency,common,rich,64152,64152,0.0,62409
stage2_matchups,,M,seed_free_fallback,diff__detailed__all__tovpct_std,detailed_efficiency,common,rich,64152,64152,0.0,64116
stage2_matchups,,M,seed_free_fallback,diff__detailed__all__tovpct_trim02,detailed_efficiency,common,rich,64152,64152,0.0,64122
stage2_matchups,,M,seed_free_fallback,diff__detailed__all__true_shooting_ros,detailed_efficiency,common,rich,64152,64152,0.0,64130
stage2_matchups,,M,seed_free_fallback,diff__detailed__all__trueshootingpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__all__trueshootingpct_median,detailed_efficiency,common,rich,64152,64152,0.0,64127
stage2_matchups,,M,seed_free_fallback,diff__detailed__away__def_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64117
stage2_matchups,,M,seed_free_fallback,diff__detailed__away__games,detailed_efficiency,common,rich,64152,64152,0.0,25
stage2_matchups,,M,seed_free_fallback,diff__detailed__away__net_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64127
stage2_matchups,,M,seed_free_fallback,diff__detailed__away__off_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64126
stage2_matchups,,M,seed_free_fallback,diff__detailed__away__pace_mean,detailed_efficiency,common,rich,64152,64152,0.0,61481
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__assist_to_turnover_ros,detailed_efficiency,common,rich,64152,64152,0.0,63695
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__assistperfgm_mean,detailed_efficiency,common,rich,64152,64152,0.0,64138
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__assistperfgm_median,detailed_efficiency,common,rich,64152,64152,0.0,24008
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__assistturnoverratio_mean,detailed_efficiency,common,rich,64152,64152,0.0,64128
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__assistturnoverratio_median,detailed_efficiency,common,rich,64152,64152,0.0,14791
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__blockpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64131
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__blockpct_median,detailed_efficiency,common,rich,64152,64152,0.0,24928
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__def_rtg_ros,detailed_efficiency,common,rich,64152,64152,0.0,64128
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__defrtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64127
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__defrtg_median,detailed_efficiency,common,rich,64152,64152,0.0,63949
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__defrtg_std,detailed_efficiency,common,rich,64152,64152,0.0,64123
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__defrtg_trim02,detailed_efficiency,common,rich,64152,64152,0.0,64127
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__drb_pct_ros,detailed_efficiency,common,rich,64152,64152,0.0,63058
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__drbpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__drbpct_median,detailed_efficiency,common,rich,64152,64152,0.0,23121
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__efg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64127
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__efg_median,detailed_efficiency,common,rich,64152,64152,0.0,45360
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__efg_ros,detailed_efficiency,common,rich,64152,64152,0.0,64123
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__efg_std,detailed_efficiency,common,rich,64152,64152,0.0,64128
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__efg_trim02,detailed_efficiency,common,rich,64152,64152,0.0,64127
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fg2pct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64129
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fg2pct_median,detailed_efficiency,common,rich,64152,64152,0.0,25606
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fg3_attempt_rate_ros,detailed_efficiency,common,rich,64152,64152,0.0,63966
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fg3_pct_ros,detailed_efficiency,common,rich,64152,64152,0.0,61541
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fg3attemptrate_mean,detailed_efficiency,common,rich,64152,64152,0.0,64113
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fg3attemptrate_median,detailed_efficiency,common,rich,64152,64152,0.0,47377
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fg3pct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64119
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fg3pct_median,detailed_efficiency,common,rich,64152,64152,0.0,12588
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fg_pct_ros,detailed_efficiency,common,rich,64152,64152,0.0,63834
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fgpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64130
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fgpct_median,detailed_efficiency,common,rich,64152,64152,0.0,38963
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__foul_rate_ros,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__foulrate_mean,detailed_efficiency,common,rich,64152,64152,0.0,64119
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__foulrate_median,detailed_efficiency,common,rich,64152,64152,0.0,63354
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fourfactorcomposite_mean,detailed_efficiency,common,rich,64152,64152,0.0,64128
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fourfactorcomposite_median,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fourfactoredge_mean,detailed_efficiency,common,rich,64152,64152,0.0,64118
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__fourfactoredge_median,detailed_efficiency,common,rich,64152,64152,0.0,64109
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__ft_pct_ros,detailed_efficiency,common,rich,64152,64152,0.0,63034
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__ft_rate_ros,detailed_efficiency,common,rich,64152,64152,0.0,63907
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__ftmade_rate_ros,detailed_efficiency,common,rich,64152,64152,0.0,63837
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__ftmaderate_mean,detailed_efficiency,common,rich,64152,64152,0.0,64123
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__ftmaderate_median,detailed_efficiency,common,rich,64152,64152,0.0,43718
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__ftpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64116
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__ftpct_median,detailed_efficiency,common,rich,64152,64152,0.0,16214
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__ftrate_mean,detailed_efficiency,common,rich,64152,64152,0.0,64131
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__ftrate_median,detailed_efficiency,common,rich,64152,64152,0.0,45574
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__ftrate_std,detailed_efficiency,common,rich,64152,64152,0.0,64120
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__ftrate_trim02,detailed_efficiency,common,rich,64152,64152,0.0,64131
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__games,detailed_efficiency,common,rich,64152,64152,0.0,20
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__net_rtg_ros,detailed_efficiency,common,rich,64152,64152,0.0,64118
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__netrtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__netrtg_median,detailed_efficiency,common,rich,64152,64152,0.0,64116
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__netrtg_std,detailed_efficiency,common,rich,64152,64152,0.0,64128
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__netrtg_trim02,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__off_rtg_ros,detailed_efficiency,common,rich,64152,64152,0.0,64116
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__offrtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64122
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__offrtg_median,detailed_efficiency,common,rich,64152,64152,0.0,63810
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__offrtg_std,detailed_efficiency,common,rich,64152,64152,0.0,64127
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__offrtg_trim02,detailed_efficiency,common,rich,64152,64152,0.0,64122
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__opp_efg_ros,detailed_efficiency,common,rich,64152,64152,0.0,63917
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__opp_ft_rate_ros,detailed_efficiency,common,rich,64152,64152,0.0,63946
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__opp_ftmade_rate_ros,detailed_efficiency,common,rich,64152,64152,0.0,63932
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__opp_tov_pct_ros,detailed_efficiency,common,rich,64152,64152,0.0,64128
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppassistperfgm_mean,detailed_efficiency,common,rich,64152,64152,0.0,64125
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppassistperfgm_median,detailed_efficiency,common,rich,64152,64152,0.0,22811
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppassistturnoverratio_mean,detailed_efficiency,common,rich,64152,64152,0.0,64125
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppassistturnoverratio_median,detailed_efficiency,common,rich,64152,64152,0.0,14408
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppblockpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64133
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppblockpct_median,detailed_efficiency,common,rich,64152,64152,0.0,20445
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppefg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64121
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppefg_median,detailed_efficiency,common,rich,64152,64152,0.0,43064
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppfg2pct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64125
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppfg2pct_median,detailed_efficiency,common,rich,64152,64152,0.0,27325
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppfg3attemptrate_mean,detailed_efficiency,common,rich,64152,64152,0.0,64132
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppfg3attemptrate_median,detailed_efficiency,common,rich,64152,64152,0.0,42287
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppfg3pct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64122
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppfg3pct_median,detailed_efficiency,common,rich,64152,64152,0.0,12543
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppfgpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64116
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppfgpct_median,detailed_efficiency,common,rich,64152,64152,0.0,36118
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppfoulrate_mean,detailed_efficiency,common,rich,64152,64152,0.0,64112
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppfoulrate_median,detailed_efficiency,common,rich,64152,64152,0.0,62865
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppfourfactorcomposite_mean,detailed_efficiency,common,rich,64152,64152,0.0,64118
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppfourfactorcomposite_median,detailed_efficiency,common,rich,64152,64152,0.0,64125
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppftmaderate_mean,detailed_efficiency,common,rich,64152,64152,0.0,64120
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppftmaderate_median,detailed_efficiency,common,rich,64152,64152,0.0,43516
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppftpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64120
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppftpct_median,detailed_efficiency,common,rich,64152,64152,0.0,13097
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppftrate_mean,detailed_efficiency,common,rich,64152,64152,0.0,64120
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppftrate_median,detailed_efficiency,common,rich,64152,64152,0.0,47537
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppstealpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64130
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__oppstealpct_median,detailed_efficiency,common,rich,64152,64152,0.0,62993
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__opptovpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64135
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__opptovpct_median,detailed_efficiency,common,rich,64152,64152,0.0,61512
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__opptrueshootingpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__opptrueshootingpct_median,detailed_efficiency,common,rich,64152,64152,0.0,63246
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__orb_pct_ros,detailed_efficiency,common,rich,64152,64152,0.0,63763
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__orbpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64073
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__orbpct_median,detailed_efficiency,common,rich,64152,64152,0.0,27891
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__orbpct_std,detailed_efficiency,common,rich,64152,64152,0.0,64113
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__orbpct_trim02,detailed_efficiency,common,rich,64152,64152,0.0,64073
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__pace_ros,detailed_efficiency,common,rich,64152,64152,0.0,63533
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__rebound_share_ros,detailed_efficiency,common,rich,64152,64152,0.0,63950
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__reboundshare_mean,detailed_efficiency,common,rich,64152,64152,0.0,64132
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__reboundshare_median,detailed_efficiency,common,rich,64152,64152,0.0,41216
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__steal_pct_ros,detailed_efficiency,common,rich,64152,64152,0.0,64131
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__stealpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64128
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__stealpct_median,detailed_efficiency,common,rich,64152,64152,0.0,63541
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__tov_pct_ros,detailed_efficiency,common,rich,64152,64152,0.0,64116
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__tovpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64126
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__tovpct_median,detailed_efficiency,common,rich,64152,64152,0.0,62366
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__tovpct_std,detailed_efficiency,common,rich,64152,64152,0.0,64122
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__tovpct_trim02,detailed_efficiency,common,rich,64152,64152,0.0,64126
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__true_shooting_ros,detailed_efficiency,common,rich,64152,64152,0.0,64132
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__trueshootingpct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64128
stage2_matchups,,M,seed_free_fallback,diff__detailed__clean__trueshootingpct_median,detailed_efficiency,common,rich,64152,64152,0.0,63694
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h10__defrtg,detailed_efficiency,common,rich,64152,64152,0.0,64112
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h10__efg,detailed_efficiency,common,rich,64152,64152,0.0,64127
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h10__fg3attemptrate,detailed_efficiency,common,rich,64152,64152,0.0,64121
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h10__fourfactoredge,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h10__ftrate,detailed_efficiency,common,rich,64152,64152,0.0,64126
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h10__netrtg,detailed_efficiency,common,rich,64152,64152,0.0,64131
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h10__offrtg,detailed_efficiency,common,rich,64152,64152,0.0,64121
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h10__oppefg,detailed_efficiency,common,rich,64152,64152,0.0,64127
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h10__orbpct,detailed_efficiency,common,rich,64152,64152,0.0,64121
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h10__tovpct,detailed_efficiency,common,rich,64152,64152,0.0,64126
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h20__defrtg,detailed_efficiency,common,rich,64152,64152,0.0,64115
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h20__efg,detailed_efficiency,common,rich,64152,64152,0.0,64108
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h20__fg3attemptrate,detailed_efficiency,common,rich,64152,64152,0.0,64127
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h20__fourfactoredge,detailed_efficiency,common,rich,64152,64152,0.0,64126
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h20__ftrate,detailed_efficiency,common,rich,64152,64152,0.0,64127
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h20__netrtg,detailed_efficiency,common,rich,64152,64152,0.0,64129
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h20__offrtg,detailed_efficiency,common,rich,64152,64152,0.0,64118
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h20__oppefg,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h20__orbpct,detailed_efficiency,common,rich,64152,64152,0.0,64122
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h20__tovpct,detailed_efficiency,common,rich,64152,64152,0.0,64107
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h5__defrtg,detailed_efficiency,common,rich,64152,64152,0.0,64118
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h5__efg,detailed_efficiency,common,rich,64152,64152,0.0,64128
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h5__fg3attemptrate,detailed_efficiency,common,rich,64152,64152,0.0,64130
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h5__fourfactoredge,detailed_efficiency,common,rich,64152,64152,0.0,64130
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h5__ftrate,detailed_efficiency,common,rich,64152,64152,0.0,64123
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h5__netrtg,detailed_efficiency,common,rich,64152,64152,0.0,64118
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h5__offrtg,detailed_efficiency,common,rich,64152,64152,0.0,64119
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h5__oppefg,detailed_efficiency,common,rich,64152,64152,0.0,64125
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h5__orbpct,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__ewm_h5__tovpct,detailed_efficiency,common,rich,64152,64152,0.0,64128
stage2_matchups,,M,seed_free_fallback,diff__detailed__home__def_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__home__games,detailed_efficiency,common,rich,64152,64152,0.0,23
stage2_matchups,,M,seed_free_fallback,diff__detailed__home__net_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64133
stage2_matchups,,M,seed_free_fallback,diff__detailed__home__off_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64121
stage2_matchups,,M,seed_free_fallback,diff__detailed__home__pace_mean,detailed_efficiency,common,rich,64152,64152,0.0,61421
stage2_matchups,,M,seed_free_fallback,diff__detailed__last10__def_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64125
stage2_matchups,,M,seed_free_fallback,diff__detailed__last10__efg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64122
stage2_matchups,,M,seed_free_fallback,diff__detailed__last10__four_factor_edge_mean,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__last10__ft_rate_mean,detailed_efficiency,common,rich,64152,64152,0.0,64139
stage2_matchups,,M,seed_free_fallback,diff__detailed__last10__games,detailed_efficiency,common,rich,64152,64152,0.0,1
stage2_matchups,,M,seed_free_fallback,diff__detailed__last10__net_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__last10__off_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64125
stage2_matchups,,M,seed_free_fallback,diff__detailed__last10__opp_efg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64114
stage2_matchups,,M,seed_free_fallback,diff__detailed__last10__orb_pct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64115
stage2_matchups,,M,seed_free_fallback,diff__detailed__last10__pace_mean,detailed_efficiency,common,rich,64152,64152,0.0,14961
stage2_matchups,,M,seed_free_fallback,diff__detailed__last10__tov_pct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64130
stage2_matchups,,M,seed_free_fallback,diff__detailed__last20__def_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64125
stage2_matchups,,M,seed_free_fallback,diff__detailed__last20__efg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64130
stage2_matchups,,M,seed_free_fallback,diff__detailed__last20__four_factor_edge_mean,detailed_efficiency,common,rich,64152,64152,0.0,64127
stage2_matchups,,M,seed_free_fallback,diff__detailed__last20__ft_rate_mean,detailed_efficiency,common,rich,64152,64152,0.0,64117
stage2_matchups,,M,seed_free_fallback,diff__detailed__last20__games,detailed_efficiency,common,rich,64152,64152,0.0,1
stage2_matchups,,M,seed_free_fallback,diff__detailed__last20__net_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64110
stage2_matchups,,M,seed_free_fallback,diff__detailed__last20__off_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64129
stage2_matchups,,M,seed_free_fallback,diff__detailed__last20__opp_efg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64122
stage2_matchups,,M,seed_free_fallback,diff__detailed__last20__orb_pct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64130
stage2_matchups,,M,seed_free_fallback,diff__detailed__last20__pace_mean,detailed_efficiency,common,rich,64152,64152,0.0,23173
stage2_matchups,,M,seed_free_fallback,diff__detailed__last20__tov_pct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64132
stage2_matchups,,M,seed_free_fallback,diff__detailed__last5__def_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64119
stage2_matchups,,M,seed_free_fallback,diff__detailed__last5__efg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64137
stage2_matchups,,M,seed_free_fallback,diff__detailed__last5__four_factor_edge_mean,detailed_efficiency,common,rich,64152,64152,0.0,64122
stage2_matchups,,M,seed_free_fallback,diff__detailed__last5__ft_rate_mean,detailed_efficiency,common,rich,64152,64152,0.0,64128
stage2_matchups,,M,seed_free_fallback,diff__detailed__last5__games,detailed_efficiency,common,rich,64152,64152,0.0,1
stage2_matchups,,M,seed_free_fallback,diff__detailed__last5__net_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64132
stage2_matchups,,M,seed_free_fallback,diff__detailed__last5__off_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64122
stage2_matchups,,M,seed_free_fallback,diff__detailed__last5__opp_efg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64122
stage2_matchups,,M,seed_free_fallback,diff__detailed__last5__orb_pct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64118
stage2_matchups,,M,seed_free_fallback,diff__detailed__last5__pace_mean,detailed_efficiency,common,rich,64152,64152,0.0,9837
stage2_matchups,,M,seed_free_fallback,diff__detailed__last5__tov_pct_mean,detailed_efficiency,common,rich,64152,64152,0.0,64130
stage2_matchups,,M,seed_free_fallback,diff__detailed__neutral__def_rtg_mean,detailed_efficiency,common,rich,64152,54471,0.1509072203516648,54460
stage2_matchups,,M,seed_free_fallback,diff__detailed__neutral__games,detailed_efficiency,common,rich,64152,54471,0.1509072203516648,19
stage2_matchups,,M,seed_free_fallback,diff__detailed__neutral__net_rtg_mean,detailed_efficiency,common,rich,64152,54471,0.1509072203516648,54446
stage2_matchups,,M,seed_free_fallback,diff__detailed__neutral__off_rtg_mean,detailed_efficiency,common,rich,64152,54471,0.1509072203516648,54448
stage2_matchups,,M,seed_free_fallback,diff__detailed__neutral__pace_mean,detailed_efficiency,common,rich,64152,54471,0.1509072203516648,29674
stage2_matchups,,M,seed_free_fallback,diff__detailed__poss0p44__def_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64122
stage2_matchups,,M,seed_free_fallback,diff__detailed__poss0p44__net_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64116
stage2_matchups,,M,seed_free_fallback,diff__detailed__poss0p44__off_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64124
stage2_matchups,,M,seed_free_fallback,diff__detailed__poss0p475__def_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64129
stage2_matchups,,M,seed_free_fallback,diff__detailed__poss0p475__net_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64127
stage2_matchups,,M,seed_free_fallback,diff__detailed__poss0p475__off_rtg_mean,detailed_efficiency,common,rich,64152,64152,0.0,64128
stage2_matchups,,M,seed_free_fallback,diff__geography__city_coverage,geography_and_schedule_dispersion,common,compact,64152,64152,0.0,1
stage2_matchups,,M,seed_free_fallback,diff__geography__distinct_cities,geography_and_schedule_dispersion,common,compact,64152,64152,0.0,22
