Gender,FeatureA,FeatureB,AbsoluteCorrelation,BlockA,BlockB
M,diff__norm__rating__pagerank_margin__pct,diff__rating__pagerank_margin_percentile,1.0,within_season_normalization,global_strength_ratings
M,diff__norm__rating__pagerank_margin__z,diff__rating__pagerank_margin,0.9893306768486362,within_season_normalization,global_strength_ratings
M,diff__norm__rating__pagerank_margin__z,diff__rating__pagerank_margin_z,1.0,within_season_normalization,global_strength_ratings
M,diff__norm__schedule__opponent_strength_mean__z,diff__schedule__opponent_strength_mean,0.9980158560625575,within_season_normalization,schedule_and_accomplishment
M,diff__norm__schedule__opponent_strength_mean__z,diff__schedule__opponent_strength_pct_mean,0.989836977256782,within_season_normalization,schedule_and_accomplishment
M,diff__norm__schedule__quality_win_points_sum__z,diff__schedule__quality_win_points_mean,0.9861580218202274,within_season_normalization,schedule_and_accomplishment
M,diff__norm__schedule__quality_win_points_sum__z,diff__schedule__quality_win_points_sum,0.9979907155817027,within_season_normalization,schedule_and_accomplishment
M,diff__norm__schedule__rpi__z,diff__schedule__rpi,0.999800132105479,within_season_normalization,schedule_and_accomplishment
M,diff__prior__program_tournament_games,diff__prior__program_tournament_wins,0.9907568006382755,prior_program_history,prior_program_history
M,diff__quality__FlaggedPossessionGames,diff__quality__FlaggedPossessionRate,0.9968373516213924,detailed_efficiency,detailed_efficiency
M,diff__rating__bt_c0p25,diff__rating__bt_c0p25_z,0.9994992213431022,global_strength_ratings,global_strength_ratings
M,diff__rating__bt_c1p0,diff__rating__bt_c1p0_z,0.9995269369812931,global_strength_ratings,global_strength_ratings
M,diff__rating__colley,diff__rating__colley_z,0.9998500724452115,global_strength_ratings,global_strength_ratings
M,diff__rating__elo_mov_538,diff__rating__elo_mov_538_z,0.9983030920570939,dynamic_ratings,dynamic_ratings
M,diff__rating__elo_mov_538,diff__rating__elo_mov_log,0.99978314792906,dynamic_ratings,dynamic_ratings
M,diff__rating__elo_mov_538,diff__rating__elo_mov_log_z,0.9980609254935918,dynamic_ratings,dynamic_ratings
M,diff__rating__elo_mov_538_delta,diff__rating__elo_mov_log_delta,0.9994448193073456,dynamic_ratings,dynamic_ratings
M,diff__rating__elo_mov_538_percentile,diff__rating__elo_mov_log_percentile,0.9994506353771523,dynamic_ratings,dynamic_ratings
M,diff__rating__elo_mov_538_preseason,diff__rating__elo_mov_log_preseason,0.9998435648631293,dynamic_ratings,dynamic_ratings
M,diff__rating__elo_mov_538_z,diff__rating__elo_mov_log,0.9981069085919412,dynamic_ratings,dynamic_ratings
M,diff__rating__elo_mov_538_z,diff__rating__elo_mov_log_z,0.9997844648156229,dynamic_ratings,dynamic_ratings
M,diff__rating__elo_mov_log,diff__rating__elo_mov_log_z,0.9982960400503121,dynamic_ratings,dynamic_ratings
M,diff__rating__elo_season_reset_mov,diff__rating__elo_season_reset_mov_delta,1.0,dynamic_ratings,dynamic_ratings
M,diff__rating__elo_season_reset_mov,diff__rating__elo_season_reset_mov_z,0.9992912922359909,dynamic_ratings,dynamic_ratings
M,diff__rating__elo_season_reset_mov_delta,diff__rating__elo_season_reset_mov_z,0.9992912922359909,dynamic_ratings,dynamic_ratings
M,diff__rating__elo_standard,diff__rating__elo_standard_z,0.9967830476709137,dynamic_ratings,dynamic_ratings
M,diff__rating__margin_ridge_a25p0,diff__rating__margin_ridge_a25p0_z,0.9989495128932603,global_strength_ratings,global_strength_ratings
M,diff__rating__margin_ridge_a5p0,diff__rating__margin_ridge_a5p0_z,0.9990273310477299,global_strength_ratings,global_strength_ratings
M,diff__rating__pagerank_binary,diff__rating__pagerank_binary_z,0.9890910513981869,global_strength_ratings,global_strength_ratings
M,diff__rating__pagerank_binary_percentile,diff__rating__pagerank_margin_percentile,0.9897526439557929,global_strength_ratings,global_strength_ratings
M,diff__rating__pagerank_margin,diff__rating__pagerank_margin_z,0.9893306768486364,global_strength_ratings,global_strength_ratings
M,diff__schedule__opponent_strength_mean,diff__schedule__opponent_strength_pct_mean,0.9899193571551574,schedule_and_accomplishment,schedule_and_accomplishment
M,diff__schedule__quality_win_points_mean,diff__schedule__quality_win_points_sum,0.9862855857607352,schedule_and_accomplishment,schedule_and_accomplishment
M,diff__seed__number,diff__seed__strength,1.0,selection_committee_prior,selection_committee_prior
M,diff__seed__number,matchup__seed_diff,1.0,selection_committee_prior,matchup_context
M,diff__seed__strength,matchup__seed_diff,1.0,selection_committee_prior,matchup_context
M,interaction__clean_shooting_attack_defense_edge,interaction__shooting_attack_defense_edge,0.999695828242925,matchup_interactions,matchup_interactions
M,interaction__combined_margin_volatility,mean__compact__margin_std,0.9967877187319517,matchup_interactions,compact_performance
M,interaction__pace_mean,mean__detailed__all__pace_ros,1.0,matchup_interactions,detailed_efficiency
M,interaction__pace_mean,mean__detailed__clean__pace_ros,0.9999302168659695,matchup_interactions,detailed_efficiency
M,mean__coach__prior_tournament_games,mean__coach__prior_tournament_wins,0.9895761285411837,prior_coach_history,prior_coach_history
M,mean__compact__last20_games,mean__detailed__last20__games,1.0,compact_performance,detailed_efficiency
M,mean__detailed__all__defrtg_std,mean__detailed__clean__defrtg_std,0.9993811337094508,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__efg_std,mean__detailed__clean__efg_std,0.9996495106984429,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__ftmade_rate_ros,mean__detailed__all__ftmaderate_mean,0.9970223177218925,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__ftmade_rate_ros,mean__detailed__clean__ftmade_rate_ros,0.9997269343150191,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__ftmade_rate_ros,mean__detailed__clean__ftmaderate_mean,0.9966596310243001,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__ftmaderate_mean,mean__detailed__clean__ftmade_rate_ros,0.9968566778622693,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__ftmaderate_mean,mean__detailed__clean__ftmaderate_mean,0.999723575175735,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__ftmaderate_median,mean__detailed__clean__ftmaderate_median,0.9995529093759867,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__ftrate_std,mean__detailed__clean__ftrate_std,0.9983969207962683,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__games,mean__detailed__clean__games,0.9975022185734049,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__netrtg_std,mean__detailed__clean__netrtg_std,0.9995025585932685,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__offrtg_std,mean__detailed__clean__offrtg_std,0.9993811964364803,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__opp_ftmade_rate_ros,mean__detailed__all__oppftmaderate_mean,0.9979159420698905,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__opp_ftmade_rate_ros,mean__detailed__clean__opp_ftmade_rate_ros,0.9997546917480017,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__opp_ftmade_rate_ros,mean__detailed__clean__oppftmaderate_mean,0.9976825577041428,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__oppftmaderate_mean,mean__detailed__clean__opp_ftmade_rate_ros,0.9976367024496661,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__oppftmaderate_mean,mean__detailed__clean__oppftmaderate_mean,0.9997323929021233,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__oppftmaderate_median,mean__detailed__clean__oppftmaderate_median,0.9996522970549345,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__orbpct_std,mean__detailed__clean__orbpct_std,0.9992498080397202,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__pace_ros,mean__detailed__clean__pace_ros,0.9999302168659695,detailed_efficiency,detailed_efficiency
M,mean__detailed__all__tovpct_std,mean__detailed__clean__tovpct_std,0.9994658003152629,detailed_efficiency,detailed_efficiency
M,mean__detailed__clean__ftmade_rate_ros,mean__detailed__clean__ftmaderate_mean,0.9970370735203217,detailed_efficiency,detailed_efficiency
M,mean__detailed__clean__opp_ftmade_rate_ros,mean__detailed__clean__oppftmaderate_mean,0.9979051273418041,detailed_efficiency,detailed_efficiency
M,mean__geography__city_coverage,mean__geography__games_with_city,0.9962189717223396,geography_and_schedule_dispersion,geography_and_schedule_dispersion
M,mean__prior__program_tournament_games,mean__prior__program_tournament_wins,0.9879340643225349,prior_program_history,prior_program_history
M,seedprior__effective_games_pc2p0,seedprior__effective_games_pc8p0,1.0,prequential_seed_priors,prequential_seed_priors
M,seedprior__favorite_prob_pc2p0,seedprior__favorite_prob_pc8p0,0.9912015515835467,prequential_seed_priors,prequential_seed_priors
M,seedprior__team1_prob_pc2p0,seedprior__team1_prob_pc8p0,0.9971272954695877,prequential_seed_priors,prequential_seed_priors
W,absdiff__compact__margin_mean,absdiff__compact__margin_trim02,1.0,compact_performance,compact_performance
W,absdiff__compact__margin_mean,absdiff__compact__margin_winsor02,0.9991433967072928,compact_performance,compact_performance
W,absdiff__compact__margin_mean,absdiff__norm__compact__margin_mean__z,0.9980536567800244,compact_performance,within_season_normalization
W,absdiff__compact__margin_mean,absdiff__norm__compact__margin_trim02__z,0.9980536567800244,compact_performance,within_season_normalization
W,absdiff__compact__margin_trim02,absdiff__compact__margin_winsor02,0.9991433967072928,compact_performance,compact_performance
W,absdiff__compact__margin_trim02,absdiff__norm__compact__margin_mean__z,0.9980536567800244,compact_performance,within_season_normalization
W,absdiff__compact__margin_trim02,absdiff__norm__compact__margin_trim02__z,0.9980536567800244,compact_performance,within_season_normalization
W,absdiff__compact__margin_winsor02,absdiff__norm__compact__margin_mean__z,0.9972957137829868,compact_performance,within_season_normalization
W,absdiff__compact__margin_winsor02,absdiff__norm__compact__margin_trim02__z,0.9972957137829868,compact_performance,within_season_normalization
W,absdiff__compact__pythag_exp10p0,absdiff__compact__pythag_exp11p5,0.9961343040499471,compact_performance,compact_performance
W,absdiff__compact__pythag_exp10p0,absdiff__compact__pythag_exp8p0,0.9903019247826216,compact_performance,compact_performance
W,absdiff__compact__pythag_exp11p5,absdiff__compact__pythag_exp13p91,0.9931498739439408,compact_performance,compact_performance
W,absdiff__compact__win_pct,absdiff__norm__compact__win_pct__z,0.9990279886325237,compact_performance,within_season_normalization
W,absdiff__compact__win_pct,absdiff__schedule__wp,1.0,compact_performance,schedule_and_accomplishment
W,absdiff__norm__compact__margin_mean__pct,absdiff__norm__compact__margin_trim02__pct,1.0,within_season_normalization,within_season_normalization
W,absdiff__norm__compact__margin_mean__z,absdiff__norm__compact__margin_trim02__z,1.0,within_season_normalization,within_season_normalization
W,absdiff__norm__compact__win_pct__z,absdiff__schedule__wp,0.9990279886325237,within_season_normalization,schedule_and_accomplishment
W,absdiff__norm__rating__bt_c1p0__pct,absdiff__norm__rating__colley__pct,0.9866772932263415,within_season_normalization,within_season_normalization
W,absdiff__norm__rating__bt_c1p0__pct,absdiff__rating__bt_c1p0_percentile,1.0,within_season_normalization,global_strength_ratings
W,absdiff__norm__rating__bt_c1p0__pct,absdiff__rating__colley_percentile,0.9866772932263415,within_season_normalization,global_strength_ratings
W,absdiff__norm__rating__bt_c1p0__z,absdiff__rating__bt_c1p0,0.9989261847466651,within_season_normalization,global_strength_ratings
W,absdiff__norm__rating__bt_c1p0__z,absdiff__rating__bt_c1p0_z,1.0,within_season_normalization,global_strength_ratings
W,absdiff__norm__rating__colley__pct,absdiff__rating__bt_c1p0_percentile,0.9866772932263413,within_season_normalization,global_strength_ratings
W,absdiff__norm__rating__colley__pct,absdiff__rating__colley_percentile,1.0,within_season_normalization,global_strength_ratings
W,absdiff__norm__rating__colley__z,absdiff__rating__colley,0.9995165829881525,within_season_normalization,global_strength_ratings
W,absdiff__norm__rating__colley__z,absdiff__rating__colley_z,1.0,within_season_normalization,global_strength_ratings
W,absdiff__norm__rating__elo_mov_538__pct,absdiff__rating__elo_mov_538_percentile,1.0,within_season_normalization,dynamic_ratings
W,absdiff__norm__rating__elo_mov_538__pct,absdiff__rating__elo_mov_log_percentile,0.9992955701432285,within_season_normalization,dynamic_ratings
W,absdiff__norm__rating__elo_mov_538__z,absdiff__rating__elo_mov_538,0.9952382338296986,within_season_normalization,dynamic_ratings
W,absdiff__norm__rating__elo_mov_538__z,absdiff__rating__elo_mov_538_z,1.0,within_season_normalization,dynamic_ratings
W,absdiff__norm__rating__elo_mov_538__z,absdiff__rating__elo_mov_log,0.9949171874800312,within_season_normalization,dynamic_ratings
W,absdiff__norm__rating__elo_mov_538__z,absdiff__rating__elo_mov_log_z,0.9997097537046951,within_season_normalization,dynamic_ratings
W,absdiff__norm__rating__margin_ridge_a25p0__pct,absdiff__rating__margin_ridge_a25p0_percentile,1.0,within_season_normalization,global_strength_ratings
W,absdiff__norm__rating__margin_ridge_a25p0__z,absdiff__rating__margin_ridge_a25p0,0.9977515859875744,within_season_normalization,global_strength_ratings
W,absdiff__norm__rating__margin_ridge_a25p0__z,absdiff__rating__margin_ridge_a25p0_z,1.0,within_season_normalization,global_strength_ratings
W,absdiff__norm__rating__pagerank_margin__pct,absdiff__rating__pagerank_margin_percentile,1.0,within_season_normalization,global_strength_ratings
W,absdiff__norm__rating__pagerank_margin__z,absdiff__rating__pagerank_margin_z,1.0,within_season_normalization,global_strength_ratings
W,absdiff__norm__schedule__opponent_strength_mean__z,absdiff__schedule__opponent_strength_mean,0.9949372532566937,within_season_normalization,schedule_and_accomplishment
W,absdiff__norm__schedule__quality_win_points_sum__z,absdiff__schedule__quality_win_points_sum,0.9934533900606417,within_season_normalization,schedule_and_accomplishment
W,absdiff__norm__schedule__rpi__z,absdiff__schedule__rpi,0.9996250834534622,within_season_normalization,schedule_and_accomplishment
W,absdiff__rating__bt_c0p25,absdiff__rating__bt_c0p25_z,0.9983922579326858,global_strength_ratings,global_strength_ratings
W,absdiff__rating__bt_c1p0,absdiff__rating__bt_c1p0_z,0.9989261847466648,global_strength_ratings,global_strength_ratings
W,absdiff__rating__bt_c1p0_percentile,absdiff__rating__colley_percentile,0.9866772932263415,global_strength_ratings,global_strength_ratings
W,absdiff__rating__colley,absdiff__rating__colley_z,0.9995165829881523,global_strength_ratings,global_strength_ratings
W,absdiff__rating__elo_mov_538,absdiff__rating__elo_mov_538_z,0.9952382338296986,dynamic_ratings,dynamic_ratings
W,absdiff__rating__elo_mov_538,absdiff__rating__elo_mov_log,0.9997253322612074,dynamic_ratings,dynamic_ratings
W,absdiff__rating__elo_mov_538,absdiff__rating__elo_mov_log_z,0.9950282888485676,dynamic_ratings,dynamic_ratings
W,absdiff__rating__elo_mov_538_delta,absdiff__rating__elo_mov_log_delta,0.9985827968430986,dynamic_ratings,dynamic_ratings
W,absdiff__rating__elo_mov_538_percentile,absdiff__rating__elo_mov_log_percentile,0.9992955701432285,dynamic_ratings,dynamic_ratings
W,absdiff__rating__elo_mov_538_preseason,absdiff__rating__elo_mov_log_preseason,0.9997537036474031,dynamic_ratings,dynamic_ratings
W,absdiff__rating__elo_mov_538_z,absdiff__rating__elo_mov_log,0.9949171874800312,dynamic_ratings,dynamic_ratings
W,absdiff__rating__elo_mov_538_z,absdiff__rating__elo_mov_log_z,0.9997097537046951,dynamic_ratings,dynamic_ratings
W,absdiff__rating__elo_mov_log,absdiff__rating__elo_mov_log_z,0.9952695812657362,dynamic_ratings,dynamic_ratings
W,absdiff__rating__elo_season_reset_mov,absdiff__rating__elo_season_reset_mov_delta,1.0,dynamic_ratings,dynamic_ratings
W,absdiff__rating__elo_season_reset_mov,absdiff__rating__elo_season_reset_mov_z,0.9976664087943304,dynamic_ratings,dynamic_ratings
W,absdiff__rating__elo_season_reset_mov_delta,absdiff__rating__elo_season_reset_mov_z,0.9976664087943304,dynamic_ratings,dynamic_ratings
W,absdiff__rating__elo_standard,absdiff__rating__elo_standard_z,0.991227852261374,dynamic_ratings,dynamic_ratings
W,absdiff__rating__margin_ridge_a25p0,absdiff__rating__margin_ridge_a25p0_z,0.9977515859875744,global_strength_ratings,global_strength_ratings
W,absdiff__rating__margin_ridge_a5p0,absdiff__rating__margin_ridge_a5p0_z,0.9988986821118341,global_strength_ratings,global_strength_ratings
W,absdiff__seed__number,matchup__seed_gap_abs,1.0,selection_committee_prior,matchup_context
W,context__season_centered_2000,seedprior__history_games,0.9995829843044594,matchup_context,prequential_seed_priors
W,diff__availability__rich_coverage,diff__quality__RichFeatureCoverageEligible,1.0,availability_and_context,detailed_efficiency
W,diff__compact__days_since_last_game,diff__compact__last_game_day,1.0,compact_performance,compact_performance
W,diff__compact__games,diff__quality__CompactGames,1.0,compact_performance,detailed_efficiency
W,diff__compact__losses,diff__compact__win_pct,0.9932437077749876,compact_performance,compact_performance
W,diff__compact__losses,diff__norm__compact__win_pct__z,0.9940639791939065,compact_performance,within_season_normalization
W,diff__compact__losses,diff__schedule__wp,0.9932437077749876,compact_performance,schedule_and_accomplishment
W,diff__compact__margin_mean,diff__compact__margin_trim02,1.0,compact_performance,compact_performance
W,diff__compact__margin_mean,diff__compact__margin_winsor02,0.9996373709063288,compact_performance,compact_performance
W,diff__compact__margin_mean,diff__compact__upside_tail_mean,0.9885548686076117,compact_performance,compact_performance
W,diff__compact__margin_mean,diff__norm__compact__margin_mean__z,0.999189796468454,compact_performance,within_season_normalization
W,diff__compact__margin_mean,diff__norm__compact__margin_trim02__z,0.999189796468454,compact_performance,within_season_normalization
W,diff__compact__margin_trim02,diff__compact__margin_winsor02,0.9996373709063288,compact_performance,compact_performance
W,diff__compact__margin_trim02,diff__compact__upside_tail_mean,0.9885548686076117,compact_performance,compact_performance
W,diff__compact__margin_trim02,diff__norm__compact__margin_mean__z,0.999189796468454,compact_performance,within_season_normalization
W,diff__compact__margin_trim02,diff__norm__compact__margin_trim02__z,0.999189796468454,compact_performance,within_season_normalization
W,diff__compact__margin_winsor02,diff__compact__upside_tail_mean,0.9884512368504148,compact_performance,compact_performance
W,diff__compact__margin_winsor02,diff__norm__compact__margin_mean__z,0.9988682037026301,compact_performance,within_season_normalization
W,diff__compact__margin_winsor02,diff__norm__compact__margin_trim02__z,0.9988682037026301,compact_performance,within_season_normalization
W,diff__compact__pythag_exp10p0,diff__compact__pythag_exp11p5,0.997968080246859,compact_performance,compact_performance
W,diff__compact__pythag_exp10p0,diff__compact__pythag_exp13p91,0.9875231407107973,compact_performance,compact_performance
W,diff__compact__pythag_exp10p0,diff__compact__pythag_exp8p0,0.9957835259602681,compact_performance,compact_performance
W,diff__compact__pythag_exp11p5,diff__compact__pythag_exp13p91,0.9954848732428553,compact_performance,compact_performance
W,diff__compact__pythag_exp11p5,diff__compact__pythag_exp8p0,0.9880213892027304,compact_performance,compact_performance
W,diff__compact__pythag_exp11p5,diff__norm__compact__margin_mean__pct,0.990498470675874,compact_performance,within_season_normalization
W,diff__compact__pythag_exp11p5,diff__norm__compact__margin_trim02__pct,0.990498470675874,compact_performance,within_season_normalization
W,diff__compact__pythag_exp13p91,diff__norm__compact__margin_mean__pct,0.9917897576334822,compact_performance,within_season_normalization
W,diff__compact__pythag_exp13p91,diff__norm__compact__margin_trim02__pct,0.9917897576334822,compact_performance,within_season_normalization
W,diff__compact__pythag_residual_exp10p0,diff__compact__pythag_residual_exp11p5,0.9938241404904008,compact_performance,compact_performance
W,diff__compact__pythag_residual_exp11p5,diff__compact__pythag_residual_exp13p91,0.9871767764224703,compact_performance,compact_performance
W,diff__compact__upside_tail_mean,diff__norm__compact__margin_mean__z,0.9871441273204573,compact_performance,within_season_normalization
W,diff__compact__upside_tail_mean,diff__norm__compact__margin_trim02__z,0.9871441273204573,compact_performance,within_season_normalization
W,diff__compact__win_pct,diff__norm__compact__win_pct__z,0.9996464977164571,compact_performance,within_season_normalization
W,diff__compact__win_pct,diff__schedule__wp,1.0,compact_performance,schedule_and_accomplishment
W,diff__conference__strength_mean,diff__norm__conference__strength_mean__z,0.9948560934277052,conference_context,within_season_normalization
W,diff__conference__strength_percentile,diff__norm__conference__strength_mean__pct,0.9991500721451565,conference_context,within_season_normalization
W,diff__geography__games_with_city,diff__quality__DetailedGames,0.9976301269114556,geography_and_schedule_dispersion,detailed_efficiency
W,diff__norm__compact__margin_mean__pct,diff__norm__compact__margin_trim02__pct,1.0,within_season_normalization,within_season_normalization
W,diff__norm__compact__margin_mean__z,diff__norm__compact__margin_trim02__z,1.0,within_season_normalization,within_season_normalization
W,diff__norm__compact__win_pct__z,diff__schedule__wp,0.9996464977164571,within_season_normalization,schedule_and_accomplishment
W,diff__norm__rating__bt_c1p0__pct,diff__norm__rating__colley__pct,0.99140050559564,within_season_normalization,within_season_normalization
W,diff__norm__rating__bt_c1p0__pct,diff__rating__bt_c1p0_percentile,1.0,within_season_normalization,global_strength_ratings
W,diff__norm__rating__bt_c1p0__pct,diff__rating__colley_percentile,0.99140050559564,within_season_normalization,global_strength_ratings
W,diff__norm__rating__bt_c1p0__z,diff__norm__rating__colley__z,0.9872553873674891,within_season_normalization,within_season_normalization
W,diff__norm__rating__bt_c1p0__z,diff__rating__bt_c1p0,0.9995556608196405,within_season_normalization,global_strength_ratings
W,diff__norm__rating__bt_c1p0__z,diff__rating__bt_c1p0_z,1.0,within_season_normalization,global_strength_ratings
W,diff__norm__rating__bt_c1p0__z,diff__rating__colley,0.9868736570415727,within_season_normalization,global_strength_ratings
W,diff__norm__rating__bt_c1p0__z,diff__rating__colley_z,0.9872553873674891,within_season_normalization,global_strength_ratings
W,diff__norm__rating__colley__pct,diff__rating__bt_c1p0_percentile,0.99140050559564,within_season_normalization,global_strength_ratings
W,diff__norm__rating__colley__pct,diff__rating__colley_percentile,1.0,within_season_normalization,global_strength_ratings
W,diff__norm__rating__colley__z,diff__rating__bt_c1p0,0.9869570275317768,within_season_normalization,global_strength_ratings
W,diff__norm__rating__colley__z,diff__rating__bt_c1p0_z,0.9872553873674891,within_season_normalization,global_strength_ratings
W,diff__norm__rating__colley__z,diff__rating__colley,0.9997988317520567,within_season_normalization,global_strength_ratings
W,diff__norm__rating__colley__z,diff__rating__colley_z,1.0,within_season_normalization,global_strength_ratings
W,diff__norm__rating__elo_mov_538__pct,diff__rating__elo_mov_538_percentile,1.0,within_season_normalization,dynamic_ratings
W,diff__norm__rating__elo_mov_538__pct,diff__rating__elo_mov_log_percentile,0.9996225560937048,within_season_normalization,dynamic_ratings
W,diff__norm__rating__elo_mov_538__z,diff__rating__elo_mov_538,0.9980253218594428,within_season_normalization,dynamic_ratings
W,diff__norm__rating__elo_mov_538__z,diff__rating__elo_mov_538_z,1.0,within_season_normalization,dynamic_ratings
W,diff__norm__rating__elo_mov_538__z,diff__rating__elo_mov_log,0.9978951006027947,within_season_normalization,dynamic_ratings
W,diff__norm__rating__elo_mov_538__z,diff__rating__elo_mov_log_z,0.9998814410094423,within_season_normalization,dynamic_ratings
W,diff__norm__rating__margin_ridge_a25p0__pct,diff__rating__margin_ridge_a25p0_percentile,1.0,within_season_normalization,global_strength_ratings
W,diff__norm__rating__margin_ridge_a25p0__z,diff__rating__margin_ridge_a25p0,0.9990304324368486,within_season_normalization,global_strength_ratings
W,diff__norm__rating__margin_ridge_a25p0__z,diff__rating__margin_ridge_a25p0_z,1.0,within_season_normalization,global_strength_ratings
W,diff__norm__rating__pagerank_margin__pct,diff__rating__pagerank_binary_percentile,0.9906944731502995,within_season_normalization,global_strength_ratings
W,diff__norm__rating__pagerank_margin__pct,diff__rating__pagerank_margin_percentile,1.0,within_season_normalization,global_strength_ratings
W,diff__norm__rating__pagerank_margin__z,diff__rating__pagerank_margin_z,1.0,within_season_normalization,global_strength_ratings
W,diff__norm__schedule__opponent_strength_mean__z,diff__schedule__opponent_strength_mean,0.9981094229634192,within_season_normalization,schedule_and_accomplishment
W,diff__norm__schedule__opponent_strength_mean__z,diff__schedule__opponent_strength_pct_mean,0.9860163824469126,within_season_normalization,schedule_and_accomplishment
W,diff__norm__schedule__quality_win_points_sum__z,diff__schedule__quality_win_points_mean,0.9914760741885621,within_season_normalization,schedule_and_accomplishment
W,diff__norm__schedule__quality_win_points_sum__z,diff__schedule__quality_win_points_sum,0.9974905716943477,within_season_normalization,schedule_and_accomplishment
W,diff__norm__schedule__rpi__z,diff__schedule__rpi,0.9998443242427532,within_season_normalization,schedule_and_accomplishment
W,diff__prior__program_tournament_games,diff__prior__program_tournament_wins,0.9869516667245065,prior_program_history,prior_program_history
W,diff__rating__bt_c0p25,diff__rating__bt_c0p25_z,0.9993415514874204,global_strength_ratings,global_strength_ratings
W,diff__rating__bt_c1p0,diff__rating__bt_c1p0_z,0.9995556608196405,global_strength_ratings,global_strength_ratings
W,diff__rating__bt_c1p0,diff__rating__colley,0.9870373383516117,global_strength_ratings,global_strength_ratings
W,diff__rating__bt_c1p0,diff__rating__colley_z,0.9869570275317766,global_strength_ratings,global_strength_ratings
W,diff__rating__bt_c1p0_percentile,diff__rating__colley_percentile,0.99140050559564,global_strength_ratings,global_strength_ratings
W,diff__rating__bt_c1p0_z,diff__rating__colley,0.9868736570415727,global_strength_ratings,global_strength_ratings
W,diff__rating__bt_c1p0_z,diff__rating__colley_z,0.9872553873674891,global_strength_ratings,global_strength_ratings
W,diff__rating__colley,diff__rating__colley_z,0.9997988317520567,global_strength_ratings,global_strength_ratings
W,diff__rating__elo_mov_538,diff__rating__elo_mov_538_z,0.9980253218594428,dynamic_ratings,dynamic_ratings
W,diff__rating__elo_mov_538,diff__rating__elo_mov_log,0.9998859725636507,dynamic_ratings,dynamic_ratings
W,diff__rating__elo_mov_538,diff__rating__elo_mov_log_z,0.9979367677042437,dynamic_ratings,dynamic_ratings
W,diff__rating__elo_mov_538_delta,diff__rating__elo_mov_log_delta,0.9994737334153273,dynamic_ratings,dynamic_ratings
W,diff__rating__elo_mov_538_percentile,diff__rating__elo_mov_log_percentile,0.9996225560937048,dynamic_ratings,dynamic_ratings
W,diff__rating__elo_mov_538_preseason,diff__rating__elo_mov_log_preseason,0.9998968739984357,dynamic_ratings,dynamic_ratings
W,diff__rating__elo_mov_538_z,diff__rating__elo_mov_log,0.9978951006027947,dynamic_ratings,dynamic_ratings
W,diff__rating__elo_mov_538_z,diff__rating__elo_mov_log_z,0.9998814410094423,dynamic_ratings,dynamic_ratings
W,diff__rating__elo_mov_log,diff__rating__elo_mov_log_z,0.9980381160617011,dynamic_ratings,dynamic_ratings
W,diff__rating__elo_season_reset_mov,diff__rating__elo_season_reset_mov_delta,1.0,dynamic_ratings,dynamic_ratings
W,diff__rating__elo_season_reset_mov,diff__rating__elo_season_reset_mov_z,0.9991097890034834,dynamic_ratings,dynamic_ratings
W,diff__rating__elo_season_reset_mov_delta,diff__rating__elo_season_reset_mov_z,0.9991097890034834,dynamic_ratings,dynamic_ratings
W,diff__rating__elo_standard,diff__rating__elo_standard_z,0.9963423927897374,dynamic_ratings,dynamic_ratings
W,diff__rating__margin_ridge_a25p0,diff__rating__margin_ridge_a25p0_z,0.9990304324368486,global_strength_ratings,global_strength_ratings
W,diff__rating__margin_ridge_a5p0,diff__rating__margin_ridge_a5p0_z,0.9995348931629431,global_strength_ratings,global_strength_ratings
W,diff__rating__pagerank_binary_percentile,diff__rating__pagerank_margin_percentile,0.9906944731502995,global_strength_ratings,global_strength_ratings
W,diff__schedule__opponent_strength_mean,diff__schedule__opponent_strength_pct_mean,0.9862085678995424,schedule_and_accomplishment,schedule_and_accomplishment
W,diff__schedule__quality_win_points_mean,diff__schedule__quality_win_points_sum,0.992728899459463,schedule_and_accomplishment,schedule_and_accomplishment
W,diff__seed__number,diff__seed__strength,1.0,selection_committee_prior,selection_committee_prior
W,diff__seed__number,matchup__seed_diff,1.0,selection_committee_prior,matchup_context
W,diff__seed__strength,matchup__seed_diff,1.0,selection_committee_prior,matchup_context
W,interaction__combined_margin_volatility,mean__compact__margin_std,0.9966042870263458,matchup_interactions,compact_performance
