Gender,Feature,Block,Rows,MissingRate,UniqueNonMissing,Variance,NearConstant
W,diff__detailed__all__oppfgpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0014989838236942887,False
W,diff__detailed__all__oppfgpct_median,detailed_efficiency,1449,0.5217391304347826,682,0.0016307227779179811,False
W,diff__detailed__all__oppfoulrate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0008572663064114749,False
W,diff__detailed__all__oppfoulrate_median,detailed_efficiency,1449,0.5217391304347826,693,0.0009328504675067961,False
W,diff__detailed__all__oppfourfactorcomposite_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0005837288335897028,False
W,diff__detailed__all__oppfourfactorcomposite_median,detailed_efficiency,1449,0.5217391304347826,693,0.0006396961980499327,False
W,diff__detailed__all__oppftmaderate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.003174726851284504,False
W,diff__detailed__all__oppftmaderate_median,detailed_efficiency,1449,0.5217391304347826,688,0.0030700969509780407,False
W,diff__detailed__all__oppftpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0017282828921452165,False
W,diff__detailed__all__oppftpct_median,detailed_efficiency,1449,0.5217391304347826,518,0.002337532816454768,False
W,diff__detailed__all__oppftrate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.006180832628160715,False
W,diff__detailed__all__oppftrate_median,detailed_efficiency,1449,0.5217391304347826,689,0.006370923947542906,False
W,diff__detailed__all__oppstealpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.00038181390846148133,False
W,diff__detailed__all__oppstealpct_median,detailed_efficiency,1449,0.5217391304347826,693,0.0004226540622767061,False
W,diff__detailed__all__opptovpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.001896095578558743,False
W,diff__detailed__all__opptovpct_median,detailed_efficiency,1449,0.5217391304347826,693,0.0019915613811463118,False
W,diff__detailed__all__opptrueshootingpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.00168411189224571,False
W,diff__detailed__all__opptrueshootingpct_median,detailed_efficiency,1449,0.5217391304347826,693,0.0018223412334918976,False
W,diff__detailed__all__orb_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0039998567663133144,False
W,diff__detailed__all__orbpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.004022737964987755,False
W,diff__detailed__all__orbpct_median,detailed_efficiency,1449,0.5217391304347826,681,0.004387205932289362,False
W,diff__detailed__all__orbpct_std,detailed_efficiency,1449,0.5217391304347826,693,0.0003234723408240825,False
W,diff__detailed__all__orbpct_trim02,detailed_efficiency,1449,0.5217391304347826,693,0.004022737964987755,False
W,diff__detailed__all__pace_ros,detailed_efficiency,1449,0.5217391304347826,693,20.05242347717285,False
W,diff__detailed__all__rebound_share_ros,detailed_efficiency,1449,0.5217391304347826,693,0.001997061539441347,False
W,diff__detailed__all__reboundshare_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0020200847648084164,False
W,diff__detailed__all__reboundshare_median,detailed_efficiency,1449,0.5217391304347826,691,0.002132653957232833,False
W,diff__detailed__all__steal_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0012254263274371624,False
W,diff__detailed__all__stealpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0012109237723052502,False
W,diff__detailed__all__stealpct_median,detailed_efficiency,1449,0.5217391304347826,693,0.0012676294427365065,False
W,diff__detailed__all__tov_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0007548572611995041,False
W,diff__detailed__all__tovpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0007598283118568361,False
W,diff__detailed__all__tovpct_median,detailed_efficiency,1449,0.5217391304347826,693,0.0008703097118996084,False
W,diff__detailed__all__tovpct_std,detailed_efficiency,1449,0.5217391304347826,693,0.00010130075679626316,False
W,diff__detailed__all__tovpct_trim02,detailed_efficiency,1449,0.5217391304347826,693,0.0007598283118568361,False
W,diff__detailed__all__true_shooting_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0023983262944966555,False
W,diff__detailed__all__trueshootingpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.002382769249379635,False
W,diff__detailed__all__trueshootingpct_median,detailed_efficiency,1449,0.5217391304347826,693,0.0026064084377139807,False
W,diff__detailed__away__def_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,95.96502685546875,False
W,diff__detailed__away__games,detailed_efficiency,1449,0.5217391304347826,16,5.872711658477783,False
W,diff__detailed__away__net_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,317.3283996582031,False
W,diff__detailed__away__off_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,141.386474609375,False
W,diff__detailed__away__pace_mean,detailed_efficiency,1449,0.5217391304347826,693,21.585121154785156,False
W,diff__detailed__clean__assist_to_turnover_ros,detailed_efficiency,1449,0.5217391304347826,693,0.11596240848302841,False
W,diff__detailed__clean__assistperfgm_mean,detailed_efficiency,1449,0.5217391304347826,693,0.006913987919688225,False
W,diff__detailed__clean__assistperfgm_median,detailed_efficiency,1449,0.5217391304347826,670,0.007910081185400486,False
W,diff__detailed__clean__assistturnoverratio_mean,detailed_efficiency,1449,0.5217391304347826,693,0.17442771792411804,False
W,diff__detailed__clean__assistturnoverratio_median,detailed_efficiency,1449,0.5217391304347826,621,0.12558524310588837,False
W,diff__detailed__clean__blockpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0019116341136395931,False
W,diff__detailed__clean__blockpct_median,detailed_efficiency,1449,0.5217391304347826,685,0.002038460923358798,False
W,diff__detailed__clean__def_rtg_ros,detailed_efficiency,1449,0.5217391304347826,693,64.59603118896484,False
W,diff__detailed__clean__defrtg_mean,detailed_efficiency,1449,0.5217391304347826,693,64.68873596191406,False
W,diff__detailed__clean__defrtg_median,detailed_efficiency,1449,0.5217391304347826,693,73.46880340576172,False
W,diff__detailed__clean__defrtg_std,detailed_efficiency,1449,0.5217391304347826,693,11.42883014678955,False
W,diff__detailed__clean__defrtg_trim02,detailed_efficiency,1449,0.5217391304347826,693,64.68873596191406,False
W,diff__detailed__clean__drb_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.001899002236314118,False
W,diff__detailed__clean__drbpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0019041415071114898,False
W,diff__detailed__clean__drbpct_median,detailed_efficiency,1449,0.5217391304347826,670,0.0022287943866103888,False
W,diff__detailed__clean__efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.002704588696360588,False
W,diff__detailed__clean__efg_median,detailed_efficiency,1449,0.5217391304347826,688,0.0029905724804848433,False
W,diff__detailed__clean__efg_ros,detailed_efficiency,1449,0.5217391304347826,693,0.00274702999740839,False
W,diff__detailed__clean__efg_std,detailed_efficiency,1449,0.5217391304347826,693,0.00021035692770965397,False
W,diff__detailed__clean__efg_trim02,detailed_efficiency,1449,0.5217391304347826,693,0.002704588696360588,False
W,diff__detailed__clean__fg2pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0031330992933362722,False
W,diff__detailed__clean__fg2pct_median,detailed_efficiency,1449,0.5217391304347826,678,0.003601610194891691,False
W,diff__detailed__clean__fg3_attempt_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.010276657529175282,False
W,diff__detailed__clean__fg3_pct_ros,detailed_efficiency,1449,0.5217391304347826,692,0.0020420278888195753,False
W,diff__detailed__clean__fg3attemptrate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.010258084163069725,False
W,diff__detailed__clean__fg3attemptrate_median,detailed_efficiency,1449,0.5217391304347826,691,0.010866423137485981,False
W,diff__detailed__clean__fg3pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0021001200657337904,False
W,diff__detailed__clean__fg3pct_median,detailed_efficiency,1449,0.5217391304347826,534,0.002623133361339569,False
W,diff__detailed__clean__fg_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0024168449454009533,False
W,diff__detailed__clean__fgpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0023889413569122553,False
W,diff__detailed__clean__fgpct_median,detailed_efficiency,1449,0.5217391304347826,685,0.0026843328960239887,False
W,diff__detailed__clean__foul_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0014380275970324874,False
W,diff__detailed__clean__foulrate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.001441878150217235,False
W,diff__detailed__clean__foulrate_median,detailed_efficiency,1449,0.5217391304347826,693,0.0014772454742342234,False
W,diff__detailed__clean__fourfactorcomposite_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0008588357013650239,False
W,diff__detailed__clean__fourfactorcomposite_median,detailed_efficiency,1449,0.5217391304347826,693,0.0008811667794361711,False
W,diff__detailed__clean__fourfactoredge_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0021926136687397957,False
W,diff__detailed__clean__fourfactoredge_median,detailed_efficiency,1449,0.5217391304347826,693,0.0019528779666870832,False
W,diff__detailed__clean__ft_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.003434228477999568,False
W,diff__detailed__clean__ft_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0036100673023611307,False
W,diff__detailed__clean__ftmade_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.00210426258854568,False
W,diff__detailed__clean__ftmaderate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.002228484023362398,False
W,diff__detailed__clean__ftmaderate_median,detailed_efficiency,1449,0.5217391304347826,689,0.0025741620920598507,False
W,diff__detailed__clean__ftpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.003463069209828973,False
W,diff__detailed__clean__ftpct_median,detailed_efficiency,1449,0.5217391304347826,586,0.003832015907391906,False
W,diff__detailed__clean__ftrate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.003825801657512784,False
W,diff__detailed__clean__ftrate_median,detailed_efficiency,1449,0.5217391304347826,691,0.004450650420039892,False
W,diff__detailed__clean__ftrate_std,detailed_efficiency,1449,0.5217391304347826,693,0.0010996557539328933,False
W,diff__detailed__clean__ftrate_trim02,detailed_efficiency,1449,0.5217391304347826,693,0.003825801657512784,False
W,diff__detailed__clean__games,detailed_efficiency,1449,0.5217391304347826,18,4.495195388793945,False
W,diff__detailed__clean__net_rtg_ros,detailed_efficiency,1449,0.5217391304347826,693,249.72268676757812,False
W,diff__detailed__clean__netrtg_mean,detailed_efficiency,1449,0.5217391304347826,693,248.88040161132812,False
W,diff__detailed__clean__netrtg_median,detailed_efficiency,1449,0.5217391304347826,693,232.6427459716797,False
W,diff__detailed__clean__netrtg_std,detailed_efficiency,1449,0.5217391304347826,693,29.189376831054688,False
W,diff__detailed__clean__netrtg_trim02,detailed_efficiency,1449,0.5217391304347826,693,248.88040161132812,False
W,diff__detailed__clean__off_rtg_ros,detailed_efficiency,1449,0.5217391304347826,693,119.67059326171875,False
W,diff__detailed__clean__offrtg_mean,detailed_efficiency,1449,0.5217391304347826,693,119.32878112792969,False
W,diff__detailed__clean__offrtg_median,detailed_efficiency,1449,0.5217391304347826,693,123.767578125,False
W,diff__detailed__clean__offrtg_std,detailed_efficiency,1449,0.5217391304347826,693,8.395484924316406,False
W,diff__detailed__clean__offrtg_trim02,detailed_efficiency,1449,0.5217391304347826,693,119.32878112792969,False
W,diff__detailed__clean__opp_efg_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0016280225245282054,False
W,diff__detailed__clean__opp_ft_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.005837453994899988,False
W,diff__detailed__clean__opp_ftmade_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.002980149583891034,False
W,diff__detailed__clean__opp_tov_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0018988680094480515,False
W,diff__detailed__clean__oppassistperfgm_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0057907444424927235,False
W,diff__detailed__clean__oppassistperfgm_median,detailed_efficiency,1449,0.5217391304347826,624,0.0072142924182116985,False
W,diff__detailed__clean__oppassistturnoverratio_mean,detailed_efficiency,1449,0.5217391304347826,693,0.06557217985391617,False
W,diff__detailed__clean__oppassistturnoverratio_median,detailed_efficiency,1449,0.5217391304347826,644,0.053594525903463364,False
W,diff__detailed__clean__oppblockpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0005278752068988979,False
W,diff__detailed__clean__oppblockpct_median,detailed_efficiency,1449,0.5217391304347826,679,0.0005957212997600436,False
W,diff__detailed__clean__oppefg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0016438071615993977,False
W,diff__detailed__clean__oppefg_median,detailed_efficiency,1449,0.5217391304347826,693,0.0018505818443372846,False
W,diff__detailed__clean__oppfg2pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.002311167772859335,False
W,diff__detailed__clean__oppfg2pct_median,detailed_efficiency,1449,0.5217391304347826,682,0.002631348790600896,False
W,diff__detailed__clean__oppfg3attemptrate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0034130411222577095,False
W,diff__detailed__clean__oppfg3attemptrate_median,detailed_efficiency,1449,0.5217391304347826,689,0.003965434618294239,False
W,diff__detailed__clean__oppfg3pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0012174805160611868,False
W,diff__detailed__clean__oppfg3pct_median,detailed_efficiency,1449,0.5217391304347826,562,0.001766815665178001,False
W,diff__detailed__clean__oppfgpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0015003588050603867,False
W,diff__detailed__clean__oppfgpct_median,detailed_efficiency,1449,0.5217391304347826,685,0.001637263922020793,False
W,diff__detailed__clean__oppfoulrate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0008577661938033998,False
W,diff__detailed__clean__oppfoulrate_median,detailed_efficiency,1449,0.5217391304347826,693,0.0009332477347925305,False
W,diff__detailed__clean__oppfourfactorcomposite_mean,detailed_efficiency,1449,0.5217391304347826,693,0.000584660388994962,False
W,diff__detailed__clean__oppfourfactorcomposite_median,detailed_efficiency,1449,0.5217391304347826,693,0.0006397105753421783,False
W,diff__detailed__clean__oppftmaderate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0031825804617255926,False
W,diff__detailed__clean__oppftmaderate_median,detailed_efficiency,1449,0.5217391304347826,689,0.003081689588725567,False
W,diff__detailed__clean__oppftpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.001721228240057826,False
W,diff__detailed__clean__oppftpct_median,detailed_efficiency,1449,0.5217391304347826,524,0.002329024253413081,False
W,diff__detailed__clean__oppftrate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.00620023300871253,False
W,diff__detailed__clean__oppftrate_median,detailed_efficiency,1449,0.5217391304347826,691,0.006378971040248871,False
W,diff__detailed__clean__oppstealpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0003822958387900144,False
W,diff__detailed__clean__oppstealpct_median,detailed_efficiency,1449,0.5217391304347826,693,0.00042405459680594504,False
W,diff__detailed__clean__opptovpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0019052632851526141,False
W,diff__detailed__clean__opptovpct_median,detailed_efficiency,1449,0.5217391304347826,693,0.0020002108067274094,False
W,diff__detailed__clean__opptrueshootingpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0016874527791514993,False
W,diff__detailed__clean__opptrueshootingpct_median,detailed_efficiency,1449,0.5217391304347826,693,0.0018323441036045551,False
W,diff__detailed__clean__orb_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.004003053065389395,False
W,diff__detailed__clean__orbpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.004031212534755468,False
W,diff__detailed__clean__orbpct_median,detailed_efficiency,1449,0.5217391304347826,681,0.004389024805277586,False
W,diff__detailed__clean__orbpct_std,detailed_efficiency,1449,0.5217391304347826,693,0.000326256500557065,False
W,diff__detailed__clean__orbpct_trim02,detailed_efficiency,1449,0.5217391304347826,693,0.004031212534755468,False
W,diff__detailed__clean__pace_ros,detailed_efficiency,1449,0.5217391304347826,693,20.113195419311523,False
W,diff__detailed__clean__rebound_share_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0020015593618154526,False
W,diff__detailed__clean__reboundshare_mean,detailed_efficiency,1449,0.5217391304347826,693,0.002024843590334058,False
W,diff__detailed__clean__reboundshare_median,detailed_efficiency,1449,0.5217391304347826,692,0.0021398344542831182,False
W,diff__detailed__clean__steal_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.001230256399139762,False
W,diff__detailed__clean__stealpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.001216155244037509,False
W,diff__detailed__clean__stealpct_median,detailed_efficiency,1449,0.5217391304347826,693,0.0012763772392645478,False
W,diff__detailed__clean__tov_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0007525433320552111,False
W,diff__detailed__clean__tovpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0007575757335871458,False
W,diff__detailed__clean__tovpct_median,detailed_efficiency,1449,0.5217391304347826,693,0.0008693988202139735,False
W,diff__detailed__clean__tovpct_std,detailed_efficiency,1449,0.5217391304347826,693,0.00010162029502680525,False
W,diff__detailed__clean__tovpct_trim02,detailed_efficiency,1449,0.5217391304347826,693,0.0007575757335871458,False
W,diff__detailed__clean__true_shooting_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0024065054021775723,False
W,diff__detailed__clean__trueshootingpct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.002390957437455654,False
W,diff__detailed__clean__trueshootingpct_median,detailed_efficiency,1449,0.5217391304347826,693,0.0026080014649778605,False
W,diff__detailed__ewm_h10__defrtg,detailed_efficiency,1449,0.5217391304347826,693,76.69734954833984,False
W,diff__detailed__ewm_h10__efg,detailed_efficiency,1449,0.5217391304347826,693,0.003036864334717393,False
W,diff__detailed__ewm_h10__fg3attemptrate,detailed_efficiency,1449,0.5217391304347826,693,0.010364837944507599,False
W,diff__detailed__ewm_h10__fourfactoredge,detailed_efficiency,1449,0.5217391304347826,693,0.0023874896578490734,False
W,diff__detailed__ewm_h10__ftrate,detailed_efficiency,1449,0.5217391304347826,693,0.004637896083295345,False
W,diff__detailed__ewm_h10__netrtg,detailed_efficiency,1449,0.5217391304347826,693,270.6213684082031,False
W,diff__detailed__ewm_h10__offrtg,detailed_efficiency,1449,0.5217391304347826,693,130.01129150390625,False
W,diff__detailed__ewm_h10__oppefg,detailed_efficiency,1449,0.5217391304347826,693,0.0020261395256966352,False
W,diff__detailed__ewm_h10__orbpct,detailed_efficiency,1449,0.5217391304347826,693,0.004365480039268732,False
W,diff__detailed__ewm_h10__tovpct,detailed_efficiency,1449,0.5217391304347826,693,0.0008637408609502017,False
W,diff__detailed__ewm_h20__defrtg,detailed_efficiency,1449,0.5217391304347826,693,136.46519470214844,False
W,diff__detailed__ewm_h20__efg,detailed_efficiency,1449,0.5217391304347826,693,0.0046639107167720795,False
W,diff__detailed__ewm_h20__fg3attemptrate,detailed_efficiency,1449,0.5217391304347826,693,0.01122517604380846,False
W,diff__detailed__ewm_h20__fourfactoredge,detailed_efficiency,1449,0.5217391304347826,693,0.004244921263307333,False
W,diff__detailed__ewm_h20__ftrate,detailed_efficiency,1449,0.5217391304347826,693,0.008152197115123272,False
W,diff__detailed__ewm_h20__netrtg,detailed_efficiency,1449,0.5217391304347826,693,470.3429260253906,False
W,diff__detailed__ewm_h20__offrtg,detailed_efficiency,1449,0.5217391304347826,693,212.46876525878906,False
W,diff__detailed__ewm_h20__oppefg,detailed_efficiency,1449,0.5217391304347826,693,0.003446308895945549,False
W,diff__detailed__ewm_h20__orbpct,detailed_efficiency,1449,0.5217391304347826,693,0.007087981794029474,False
W,diff__detailed__ewm_h20__tovpct,detailed_efficiency,1449,0.5217391304347826,693,0.0013290325878188014,False
W,diff__detailed__ewm_h5__defrtg,detailed_efficiency,1449,0.5217391304347826,693,90.4038314819336,False
W,diff__detailed__ewm_h5__efg,detailed_efficiency,1449,0.5217391304347826,693,0.003243716200813651,False
W,diff__detailed__ewm_h5__fg3attemptrate,detailed_efficiency,1449,0.5217391304347826,693,0.010817036963999271,False
W,diff__detailed__ewm_h5__fourfactoredge,detailed_efficiency,1449,0.5217391304347826,693,0.0023954694624990225,False
W,diff__detailed__ewm_h5__ftrate,detailed_efficiency,1449,0.5217391304347826,693,0.004922864027321339,False
W,diff__detailed__ewm_h5__netrtg,detailed_efficiency,1449,0.5217391304347826,693,280.15338134765625,False
W,diff__detailed__ewm_h5__offrtg,detailed_efficiency,1449,0.5217391304347826,693,129.82321166992188,False
W,diff__detailed__ewm_h5__oppefg,detailed_efficiency,1449,0.5217391304347826,693,0.002434875350445509,False
W,diff__detailed__ewm_h5__orbpct,detailed_efficiency,1449,0.5217391304347826,693,0.004275698214769363,False
W,diff__detailed__ewm_h5__tovpct,detailed_efficiency,1449,0.5217391304347826,693,0.0009576402953825891,False
W,diff__detailed__home__def_rtg_mean,detailed_efficiency,1449,0.5314009661835749,679,80.30211639404297,False
W,diff__detailed__home__games,detailed_efficiency,1449,0.5314009661835749,23,9.522388458251953,False
W,diff__detailed__home__net_rtg_mean,detailed_efficiency,1449,0.5314009661835749,679,271.5877380371094,False
W,diff__detailed__home__off_rtg_mean,detailed_efficiency,1449,0.5314009661835749,679,138.86952209472656,False
W,diff__detailed__home__pace_mean,detailed_efficiency,1449,0.5314009661835749,679,26.721834182739258,False
W,diff__detailed__last10__def_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,109.60572052001953,False
W,diff__detailed__last10__efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0035541618708521128,False
W,diff__detailed__last10__four_factor_edge_mean,detailed_efficiency,1449,0.5217391304347826,693,0.002661953680217266,False
W,diff__detailed__last10__ft_rate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.005971574690192938,False
W,diff__detailed__last10__games,detailed_efficiency,1449,0.5217391304347826,1,0.0,True
W,diff__detailed__last10__net_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,310.8723449707031,False
W,diff__detailed__last10__off_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,142.19778442382812,False
W,diff__detailed__last10__opp_efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.002979357959702611,False
W,diff__detailed__last10__orb_pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.004854968748986721,False
W,diff__detailed__last10__pace_mean,detailed_efficiency,1449,0.5217391304347826,683,22.613500595092773,False
W,diff__detailed__last10__tov_pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.001128904172219336,False
W,diff__detailed__last20__def_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,87.13558959960938,False
W,diff__detailed__last20__efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0029675608966499567,False
W,diff__detailed__last20__four_factor_edge_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0023632110096514225,False
W,diff__detailed__last20__ft_rate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0046581388451159,False
W,diff__detailed__last20__games,detailed_efficiency,1449,0.5217391304347826,8,0.15460550785064697,False
W,diff__detailed__last20__net_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,283.7369384765625,False
W,diff__detailed__last20__off_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,121.16636657714844,False
W,diff__detailed__last20__opp_efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.002161259762942791,False
W,diff__detailed__last20__orb_pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0040111481212079525,False
W,diff__detailed__last20__pace_mean,detailed_efficiency,1449,0.5217391304347826,683,20.234851837158203,False
W,diff__detailed__last20__tov_pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0008964227745309472,False
W,diff__detailed__last5__def_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,138.63067626953125,False
W,diff__detailed__last5__efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.005020102486014366,False
W,diff__detailed__last5__four_factor_edge_mean,detailed_efficiency,1449,0.5217391304347826,693,0.003310656175017357,False
W,diff__detailed__last5__ft_rate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.008497473783791065,False
W,diff__detailed__last5__games,detailed_efficiency,1449,0.5217391304347826,1,0.0,True
W,diff__detailed__last5__net_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,384.2306213378906,False
W,diff__detailed__last5__off_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,192.8656463623047,False
W,diff__detailed__last5__opp_efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0041277119889855385,False
W,diff__detailed__last5__orb_pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.006468560080975294,False
W,diff__detailed__last5__pace_mean,detailed_efficiency,1449,0.5217391304347826,665,28.20353126525879,False
W,diff__detailed__last5__tov_pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0015722844982519746,False
W,diff__detailed__neutral__def_rtg_mean,detailed_efficiency,1449,0.5555555555555556,644,202.8584442138672,False
W,diff__detailed__neutral__games,detailed_efficiency,1449,0.5555555555555556,28,11.262876510620117,False
W,diff__detailed__neutral__net_rtg_mean,detailed_efficiency,1449,0.5555555555555556,644,468.2326965332031,False
W,diff__detailed__neutral__off_rtg_mean,detailed_efficiency,1449,0.5555555555555556,644,201.43202209472656,False
W,diff__detailed__neutral__pace_mean,detailed_efficiency,1449,0.5555555555555556,636,38.06352996826172,False
W,diff__detailed__poss0p44__def_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,66.0768814086914,False
W,diff__detailed__poss0p44__net_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,252.34420776367188,False
W,diff__detailed__poss0p44__off_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,120.04647827148438,False
W,diff__detailed__poss0p475__def_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,64.69001770019531,False
W,diff__detailed__poss0p475__net_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,248.76004028320312,False
W,diff__detailed__poss0p475__off_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,119.24388122558594,False
W,diff__geography__city_coverage,geography_and_schedule_dispersion,1449,0.0,30,0.00015243103553075343,False
W,diff__geography__distinct_cities,geography_and_schedule_dispersion,1449,0.0,14,2.2812342643737793,False
W,diff__geography__games_per_distinct_city,geography_and_schedule_dispersion,1449,0.5217391304347826,376,0.1399426907300949,False
W,diff__geography__games_with_city,geography_and_schedule_dispersion,1449,0.0,19,2.039944648742676,False
W,diff__geography__neutral_games_with_city,geography_and_schedule_dispersion,1449,0.0,29,5.5723419189453125,False
W,diff__massey__momentum_systems,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__ordinal_max,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__ordinal_mean,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__ordinal_median,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__ordinal_min,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__ordinal_std,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__rank_improvement_mean,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__rank_improvement_median,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__rank_improvement_std,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__strength_iqr,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__strength_max,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__strength_mean,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__strength_median,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__strength_min,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__strength_std,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__strength_trim05,massey_consensus,1449,1.0,0,0.0,True
W,diff__massey__system_ap,massey_consensus,1449,1.0,0,0.0,True
